Probabilistic Graph,iteration,svg time,svg tick,ssvg time,ssvg tick,
5 tick avg < 0.002,1,79.446,632,27.142,640,
,2,78.766,643,26.963,634,
,3,78.437,644,27.456,646,
,4,80.188,628,32.975,626,
,5,81.167,664,27.579,643,
,6,77.471,633,26.712,617,
,7,84.752,658,28.097,659,
,8,76.85,637,27.375,638,
,9,79.37,647,26.59,627,
,10,78.763,643,26.387,633,
,11,80.188,654,26.092,620,
,12,77.33,635,26.907,649,
,13,78.573,640,26.1,624,
,14,77.013,640,26.898,642,
,15,77.735,638,26.599,629,
,16,80.877,622,26.637,625,
,17,75.963,619,27.061,640,
,18,81.404,630,27.957,671,
,19,76.721,629,27.06,642,
,20,77.636,640,26.545,688,
,avg,78.9325,638.8,27.2566,639.65,2.895904111
,ticks/s,8.092990847,,23.46771057,,
,,,,,,
avg fps from start to stable,iteration,svg fps,svg front end,ssvg fps,ssvg front end,
,1,8.8,8.8,25.3,24.5,
,2,8.2,8.2,23.9,23.2,
,3,8.6,8.6,24.9,24.1,
,4,8.8,8.8,19.9,19.4,
,5,8.2,8.2,23.4,22.5,
,avg,8.52,8.52,23.48,22.74,
